"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FF","2020-09-04","89.1","-2.74","5.28","Ji-Man Choi",596847,543883,"null","foul",,,,,"2","null","R","L","R","TB","MIA","S","null","null",0,1,2020,"-0.38","1.58","0.03","2.96","null","null","null",2,6,"Bot","null","null",,,"595751",,"null",7.657065349510935,-129.56709095340855,-2.942108104306023,-5.959336058781761,28.398509684010868,-14.036794639631355,"3.29","1.54","190","71.5","55","89.3","2378","6.5",630954,543883,"595751","643265","542932","605119","500743","572816","516782","621446","53.96","null","null","null","null","null","null","null",52,"2","4-Seam Fastball",5,4,5,4,4,5,5,4,"Standard","Standard"
"CH","2020-09-04","82.7","-2.63","5.62","Ji-Man Choi",596847,543883,"null","called_strike",,,,,"13","null","R","L","R","TB","MIA","S","null","null",0,0,2020,"-1.05","0.90","-0.97","1.98","null","null","null",2,6,"Bot","null","null",,,"595751",,"null",5.832806991712636,-120.33975449428955,-3.57142385420686,-11.307869200728122,23.168356180614413,-22.93675077225655,"3.19","1.50","null","null","null","82.8","1680","6.3",630954,543883,"595751","643265","542932","605119","500743","572816","516782","621446","54.15","null","null","null","null","null","null","null",52,"1","Changeup",5,4,5,4,4,5,5,4,"Standard","Standard"
"FF","2020-09-04","93.1","-2.62","5.06","Ji-Man Choi",596847,641154,"strikeout","swinging_strike",,,,,"5","Ji-Man Choi strikes out swinging.  ","R","L","R","TB","MIA","S",2,"null",1,2,2020,"-0.60","1.24","-0.01","2.53","null",605421,"null",2,4,"Bot","null","null",,,"595751",,"null",8.140218422270397,-135.3647774388901,-3.4736096010555135,-9.188747910687932,31.319627656785663,-16.379582011708283,"3.29","1.54","null","null","null","94.3","2185","7.2",630954,641154,"595751","643265","542932","605119","500743","572816","516782","621446","53.30","null","null","0.00",1,0,0,"null",33,"4","4-Seam Fastball",5,2,5,2,2,5,5,2,"Standard","Standard"
"CH","2020-09-04","87.1","-2.52","5.18","Ji-Man Choi",596847,641154,"null","foul",,,,,"8","null","R","L","R","TB","MIA","S","null","null",1,1,2020,"-1.39","0.33","0.01","1.56","null",605421,"null",2,4,"Bot","null","null",,,"595751",,"null",9.039406439667683,-126.41968375772457,-3.1598180798567506,-16.83621097180087,26.99243013699938,-28.200527776195305,"3.29","1.54","14","86.6","-7","87.8","2079","7.0",630954,641154,"595751","643265","542932","605119","500743","572816","516782","621446","53.52","null","null","null","null","null","null","null",33,"3","Changeup",5,2,5,2,2,5,5,2,"Standard","Standard"
"FF","2020-09-04","92.7","-2.69","5.18","Ji-Man Choi",596847,641154,"null","ball",,,,,"11","null","R","L","R","TB","MIA","B","null","null",0,1,2020,"-0.69","1.31","-1.49","3.06","null",605421,"null",2,4,"Bot","null","null",,,"595751",,"null",4.647400881085044,-134.91025753997945,-2.5110318792440878,-9.404584484021495,30.405388681207622,-15.90650745248331,"3.20","1.46","null","null","null","94.0","2192","7.1",630954,641154,"595751","643265","542932","605119","500743","572816","516782","621446","53.38","null","null","null","null","null","null","null",33,"2","4-Seam Fastball",5,2,5,2,2,5,5,2,"Standard","Standard"
"CU","2020-09-04","79.9","-2.32","5.43","Ji-Man Choi",596847,641154,"null","called_strike",,,,,"8","null","R","L","R","TB","MIA","S","null","null",0,0,2020,"1.42","-0.43","0.02","1.68","null",605421,"null",2,4,"Bot","null","null",,,"595751",,"null",2.5148254895355193,-116.24585607281367,-0.6108952435515789,12.2011847920093,24.59102541159709,-36.165004351237634,"3.25","1.41","null","null","null","81.0","2535","7.3",630954,641154,"595751","643265","542932","605119","500743","572816","516782","621446","53.18","null","null","null","null","null","null","null",33,"1","Curveball",5,2,5,2,2,5,5,2,"Standard","Standard"
"CH","2020-09-04","87.4","-2.26","5.32","Ji-Man Choi",596847,641154,"field_out","hit_into_play",,,,,"13","Ji-Man Choi grounds out, shortstop Miguel Rojas to first baseman Garrett Cooper.  ","R","L","R","TB","MIA","X",6,"ground_ball",0,1,2020,"-1.73","0.56","-0.49","1.30","null","null","null",1,3,"Bot","148.73","143.20",,,"595751",,"null",7.936190815367816,-126.90027171393315,-4.693983502465965,-20.301393656249232,27.318336485808295,-25.306031023998678,"3.29","1.54","3","93.5","-28","88.2","2042","7.0",630954,641154,"595751","643265","542932","605119","500743","572816","516782","621446","53.47","0.093","0.084","0.00",1,0,0,2,20,"2","Changeup",1,1,1,1,1,1,1,1,"Infield shift","Standard"
"CH","2020-09-04","85.7","-2.21","5.38","Ji-Man Choi",596847,641154,"null","called_strike",,,,,"4","null","R","L","R","TB","MIA","S","null","null",0,0,2020,"-1.56","0.14","-0.33","2.25","null","null","null",1,3,"Bot","null","null",,,"595751",,"null",7.712763602250398,-124.62660943044813,-1.395187830768656,-17.775527487580504,25.97338445231143,-30.669934103049773,"3.28","1.54","null","null","null","86.7","1953","7.0",630954,641154,"595751","643265","542932","605119","500743","572816","516782","621446","53.47","null","null","null","null","null","null","null",20,"1","Changeup",1,1,1,1,1,1,1,1,"Infield shift","Standard"
"FF","2020-09-04","94.3","-2.50","5.36","Ji-Man Choi",596847,641154,"strikeout","swinging_strike",,,,,"1","Ji-Man Choi strikes out swinging.  ","R","L","R","TB","MIA","S",2,"null",1,2,2020,"-0.56","1.09","-0.36","3.40","null","null","null",0,1,"Bot","null","null",,,"595751",,"null",6.8931761231602175,-137.24455068653134,-1.8276259001337856,-8.59347853924925,30.54026099026902,-18.19943057662489,"3.29","1.54","null","null","null","95.6","2125","7.0",630954,641154,"595751","643265","542932","605119","500743","572816","516782","621446","53.46","null","null","0.00",1,0,0,"null",4,"5","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"CH","2020-09-04","87.9","-2.30","5.37","Ji-Man Choi",596847,641154,"null","ball",,,,,"13","null","R","L","R","TB","MIA","B","null","null",0,2,2020,"-1.37","0.36","-0.19","0.47","null","null","null",0,1,"Bot","null","null",,,"595751",,"null",8.05535677998028,-127.61282364244158,-6.500622239798782,-16.690894348286527,28.188247779169103,-27.026864151081146,"3.13","1.40","null","null","null","88.8","2021","7.1",630954,641154,"595751","643265","542932","605119","500743","572816","516782","621446","53.37","null","null","null","null","null","null","null",4,"4","Changeup",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2020-09-04","94.1","-2.46","5.38","Ji-Man Choi",596847,641154,"null","foul",,,,,"11","null","R","L","R","TB","MIA","S","null","null",0,2,2020,"-0.77","1.21","-0.34","3.46","null","null","null",0,1,"Bot","null","null",,,"595751",,"null",7.291168317447219,-136.73754418654784,-1.896743635163651,-11.348270558309636,32.95575940256121,-16.913161008584314,"3.29","1.54","null","null","null","94.9","2210","7.0",630954,641154,"595751","643265","542932","605119","500743","572816","516782","621446","53.47","null","null","null","null","null","null","null",4,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SI","2020-09-04","93.7","-2.36","5.57","Ji-Man Choi",596847,641154,"null","swinging_strike",,,,,"1","null","R","L","R","TB","MIA","S","null","null",0,1,2020,"-1.33","0.84","-0.58","3.01","null","null","null",0,1,"Bot","null","null",,,"595751",,"null",7.640032079822427,-136.25879278411662,-2.7057487851679114,-18.339430683073957,32.105694660415026,-21.382367505603067,"3.29","1.54","null","null","null","94.5","2159","6.9",630954,641154,"595751","643265","542932","605119","500743","572816","516782","621446","53.55","null","null","null","null","null","null","null",4,"2","Sinker",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"SI","2020-09-04","91.9","-2.45","5.54","Ji-Man Choi",596847,641154,"null","called_strike",,,,,"7","null","R","L","R","TB","MIA","S","null","null",0,0,2020,"-1.33","0.93","-0.69","1.97","null","null","null",0,1,"Bot","null","null",,,"595751",,"null",7.4049384787835715,-133.58132357579754,-5.213606522826464,-17.495961076053366,30.072330932990138,-20.13550551663877,"3.19","1.46","null","null","null","92.5","2114","6.8",630954,641154,"595751","643265","542932","605119","500743","572816","516782","621446","53.70","null","null","null","null","null","null","null",4,"1","Sinker",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"SL","2020-09-01","86.5","-1.85","5.22","Ji-Man Choi",596847,547888,"field_out","hit_into_play",,,,,"14","Ji-Man Choi flies out to right fielder Clint Frazier.  ","R","L","R","NYY","TB","X",9,"fly_ball",2,2,2020,"0.18","0.20","0.35","1.24","null","null","null",2,5,"Top","182.45","75.28",,,"543309",,"null",4.850884684155868,-125.964714795958,-3.694852888636865,0.881443465629538,25.571702772316456,-29.517148770842546,"3.28","1.54","322","85.3","30","86.2","2218","6.0",631207,547888,"543309","572228","518934","570482","642180","643565","543305","640449","54.45","0.071","0.089","0.00",1,0,0,3,35,"6","Slider",2,2,2,2,2,2,2,2,"Infield shift","Standard"
"FS","2020-09-01","88.7","-1.71","5.38","Ji-Man Choi",596847,547888,"null","foul",,,,,"8","null","R","L","R","NYY","TB","S","null","null",2,2,2020,"-0.80","0.27","-0.11","1.97","null","null","null",2,5,"Top","null","null",,,"543309",,"null",5.55561733902262,-129.16571798694574,-2.906874722642429,-10.020533830109814,23.589696742791002,-28.802237189626744,"3.28","1.54","257","92.0","52","88.7","1462","6.0",631207,547888,"543309","572228","518934","570482","642180","643565","543305","640449","54.53","null","null","null","null","null","null","null",35,"5","Split-Finger",2,2,2,2,2,2,2,2,"Infield shift","Standard"
"SL","2020-09-01","85.6","-1.81","5.25","Ji-Man Choi",596847,547888,"null","foul",,,,,"3","null","R","L","R","NYY","TB","S","null","null",2,1,2020,"0.21","0.16","0.46","2.88","null","null","null",2,5,"Top","null","null",,,"543309",,"null",4.915729276081621,-124.49739693355781,0.4972315359740793,0.950008227463384,30.062599975325607,-30.900266995633395,"3.28","1.54","218","80.7","50","84.5","2173","6.0",631207,547888,"543309","572228","518934","570482","642180","643565","543305","640449","54.47","null","null","null","null","null","null","null",35,"4","Slider",2,2,2,2,2,2,2,2,"Infield shift","Standard"
"SL","2020-09-01","84.6","-2.02","5.22","Ji-Man Choi",596847,547888,"null","ball",,,,,"13","null","R","L","R","NYY","TB","B","null","null",1,1,2020,"0.22","0.35","-1.18","2.30","null","null","null",2,5,"Top","null","null",,,"543309",,"null",1.5043220672596938,-123.07968932678239,-0.9915735732124191,1.8553294796109543,31.047385183602977,-28.714963790384253,"3.28","1.56","null","null","null","83.2","2049","6.0",631207,547888,"543309","572228","518934","570482","642180","643565","543305","640449","54.47","null","null","null","null","null","null","null",35,"3","Slider",2,2,2,2,2,2,2,2,"Infield shift","Standard"
"FS","2020-09-01","87.4","-1.69","5.48","Ji-Man Choi",596847,547888,"null","ball",,,,,"11","null","R","L","R","NYY","TB","B","null","null",0,1,2020,"-0.96","0.63","-1.22","2.45","null","null","null",2,5,"Top","null","null",,,"543309",,"null",3.1054911648799433,-127.22121591235769,-2.3894430091148924,-11.082963455948832,28.05757209363713,-25.086813774900005,"3.28","1.53","null","null","null","86.7","1551","6.0",631207,547888,"543309","572228","518934","570482","642180","643565","543305","640449","54.53","null","null","null","null","null","null","null",35,"2","Split-Finger",2,2,2,2,2,2,2,2,"Infield shift","Standard"
"FF","2020-09-01","91.8","-1.75","5.29","Ji-Man Choi",596847,547888,"null","called_strike",,,,,"3","null","R","L","R","NYY","TB","S","null","null",0,0,2020,"-0.68","1.42","0.51","2.93","null","null","null",2,5,"Top","null","null",,,"543309",,"null",7.178097513032807,-133.47109240880647,-3.098522370248751,-9.81681713216966,31.668783868196936,-14.833804043852378,"3.28","1.69","null","null","null","91.0","2236","6.1",631207,547888,"543309","572228","518934","570482","642180","643565","543305","640449","54.42","null","null","null","null","null","null","null",35,"1","4-Seam Fastball",2,2,2,2,2,2,2,2,"Infield shift","Standard"
"SL","2020-09-01","85.1","-1.95","5.21","Ji-Man Choi",596847,547888,"force_out","hit_into_play",,,,,"7","Ji-Man Choi grounds into a force out, second baseman DJ LeMahieu to third baseman Gio Urshela.   Michael Perez out at 2nd.    Ji-Man Choi to 1st.  ","R","L","R","NYY","TB","X",4,"ground_ball",2,1,2020,"0.19","0.15","-0.39","1.96","null","null",605421,1,3,"Top","150.22","151.61",,,"543309",,"null",3.278861784159509,-123.96833601304114,-1.6158314965673986,1.261411565308575,25.120619419807895,-30.516400417024688,"3.28","1.54","7","85.5","-20","84.8","2246","6.0",631207,547888,"543309","572228","518934","570482","642180","643565","543305","640449","54.46","0.121","0.118","0.00",1,0,0,2,18,"4","Slider",1,0,0,1,0,1,0,1,"Infield shift","Standard"
"FS","2020-09-01","87.6","-1.70","5.39","Ji-Man Choi",596847,547888,"null","ball",,,,,"13","null","R","L","R","NYY","TB","B","null","null",1,1,2020,"-0.79","0.36","-1.48","2.09","null","null",605421,1,3,"Top","null","null",,,"543309",,"null",2.163231272885567,-127.58328062545138,-2.5876097121269592,-9.128768473912443,26.10540345288706,-27.867358912204022,"3.28","1.59","null","null","null","87.3","1550","6.1",631207,547888,"543309","572228","518934","570482","642180","643565","543305","640449","54.44","null","null","null","null","null","null","null",18,"3","Split-Finger",1,0,0,1,0,1,0,1,"Infield shift","Standard"
"FF","2020-09-01","91.0","-1.81","5.31","Ji-Man Choi",596847,547888,"null","ball",,,,,"11","null","R","L","R","NYY","TB","B","null","null",0,1,2020,"-0.74","1.29","-0.76","5.31","null","null",605421,1,3,"Top","null","null",,,"543309",,"null",4.2037988960911115,-132.45344015765636,3.1347553013038296,-9.630590373890636,28.38756458153735,-17.936690274969788,"3.28","1.54","null","null","null","90.5","2123","6.0",631207,547888,"543309","572228","518934","570482","642180","643565","543305","640449","54.51","null","null","null","null","null","null","null",18,"2","4-Seam Fastball",1,0,0,1,0,1,0,1,"Infield shift","Standard"
"CU","2020-09-01","76.1","-1.67","5.43","Ji-Man Choi",596847,547888,"null","called_strike",,,,,"9","null","R","L","R","NYY","TB","S","null","null",0,0,2020,"0.47","-0.45","0.66","1.95","null","null",605421,1,3,"Top","null","null",,,"543309",,"null",4.012158409286959,-110.87182488885657,0.5085313146580477,3.213466028916097,19.08968719992957,-36.227614106338386,"3.08","1.45","null","null","null","75.9","2366","6.0",631207,547888,"543309","572228","518934","570482","642180","643565","543305","640449","54.51","null","null","null","null","null","null","null",18,"1","Curveball",1,0,0,1,0,1,0,1,"Infield shift","Standard"
"SL","2020-09-01","85.7","-1.62","5.37","Ji-Man Choi",596847,547888,"strikeout","swinging_strike",,,,,"14","Ji-Man Choi strikes out swinging.  ","R","L","R","NYY","TB","S",2,"null",2,2,2020,"-0.05","0.33","1.26","1.87","null","null","null",0,1,"Top","null","null",,,"543309",,"null",6.87937492932619,-124.80793832561982,-2.7196009679546087,-1.785289419276032,22.577137531191784,-28.38339848732442,"3.28","1.54","null","null","null","85.6","2270","6.0",631207,547888,"543309","572228","518934","570482","642180","643565","543305","640449","54.55","null","null","0.00",1,0,0,"null",1,"5","Slider",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FS","2020-09-01","88.5","-1.63","5.38","Ji-Man Choi",596847,547888,"null","ball",,,,,"13","null","R","L","R","NYY","TB","B","null","null",1,2,2020,"-1.07","0.52","-0.13","0.68","null","null","null",0,1,"Top","null","null",,,"543309",,"null",5.852474450915506,-128.75521555224907,-6.49350930359437,-13.117658215454282,24.93317838177967,-25.261105613615403,"3.28","1.52","null","null","null","88.2","1603","6.0",631207,547888,"543309","572228","518934","570482","642180","643565","543305","640449","54.52","null","null","null","null","null","null","null",1,"4","Split-Finger",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-09-01","93.2","-1.76","5.34","Ji-Man Choi",596847,547888,"null","ball",,,,,"11","null","R","L","R","NYY","TB","B","null","null",0,2,2020,"-0.79","1.28","-1.23","4.57","null","null","null",0,1,"Top","null","null",,,"543309",,"null",3.060575550790638,-135.68932855513373,0.9529289901986724,-10.412923041160411,29.046388613514974,-16.696883228026838,"3.26","1.55","null","null","null","92.6","2193","5.9",631207,547888,"543309","572228","518934","570482","642180","643565","543305","640449","54.65","null","null","null","null","null","null","null",1,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"SL","2020-09-01","83.8","-1.85","5.44","Ji-Man Choi",596847,547888,"null","swinging_strike",,,,,"4","null","R","L","R","NYY","TB","S","null","null",0,1,2020,"0.32","0.25","-0.65","2.56","null","null","null",0,1,"Top","null","null",,,"543309",,"null",2.1064580830684903,-122.1030423902853,-0.7761880028094023,2.8208895617910725,22.90681678984053,-29.688718450076795,"3.28","1.54","null","null","null","83.4","2206","5.8",631207,547888,"543309","572228","518934","570482","642180","643565","543305","640449","54.66","null","null","null","null","null","null","null",1,"2","Slider",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-09-01","92.9","-1.72","5.37","Ji-Man Choi",596847,547888,"null","called_strike",,,,,"4","null","R","L","R","NYY","TB","S","null","null",0,0,2020,"-0.61","1.32","-0.81","2.65","null","null","null",0,1,"Top","null","null",,,"543309",,"null",3.656725275781534,-135.2252353895425,-4.0783577264381865,-8.311493803461273,28.76514849705579,-15.220218695845023,"3.28","1.58","null","null","null","92.5","2120","6.0",631207,547888,"543309","572228","518934","570482","642180","643565","543305","640449","54.55","null","null","null","null","null","null","null",1,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"CH","2020-08-31","88.0","-1.81","5.87","Ji-Man Choi",596847,664337,"walk","blocked_ball",,,,,"14","Ji-Man Choi walks.  ","R","L","R","NYY","TB","B","null","null",3,1,2020,"-1.25","0.57","0.83","0.95","null",664040,"null",2,8,"Top","null","null",,,"596142",,"null",8.99549537840188,-127.73726480676093,-7.006751743388741,-15.537782326855725,26.352186147636107,-24.620752056470863,"3.38","1.54","null","null","null","88.0","1605","6.5",631206,664337,"596142","645801","518934","570482","474568","643565","458731","640449","54.04","null","null","0.70",1,0,0,"null",67,"5","Changeup",1,5,5,1,5,1,5,1,"Infield shift","Standard"
"FF","2020-08-31","92.4","-1.61","6.09","Ji-Man Choi",596847,664337,"null","ball",,,,,"12","null","R","L","R","NYY","TB","B","null","null",2,1,2020,"-0.43","1.60","0.21","3.97","null",664040,"null",2,8,"Top","null","null",,,"596142",,"null",5.5995885146231,-134.45796732380774,-3.075659174913765,-6.426009923392239,29.55944309416165,-12.294099748043605,"3.37","1.54","null","null","null","92.7","2407","6.5",631206,664337,"596142","645801","518934","570482","474568","643565","458731","640449","53.98","null","null","null","null","null","null","null",67,"4","4-Seam Fastball",1,5,5,1,5,1,5,1,"Infield shift","Standard"
"CH","2020-08-31","88.0","-1.84","5.94","Ji-Man Choi",596847,664337,"null","called_strike",,,,,"2","null","R","L","R","NYY","TB","S","null","null",2,0,2020,"-0.97","-0.02","-0.20","3.02","null",664040,"null",2,8,"Top","null","null",,,"596142",,"null",5.99790627749186,-128.09347478811137,-0.9900747710024674,-11.847895629300263,24.77230332984,-32.398125435362715,"3.34","1.54","null","null","null","88.6","1547","6.5",631206,664337,"596142","645801","518934","570482","474568","643565","458731","640449","53.97","null","null","null","null","null","null","null",67,"3","Changeup",1,5,5,1,5,1,5,1,"Infield shift","Standard"
"CH","2020-08-31","88.5","-1.86","5.88","Ji-Man Choi",596847,664337,"null","ball",,,,,"14","null","R","L","R","NYY","TB","B","null","null",1,0,2020,"-1.10","0.43","0.47","1.34","null",664040,"null",2,8,"Top","null","null",,,"596142",,"null",7.921333857664532,-128.6217990428929,-5.8834910925771,-13.870857644257969,25.678085004114518,-26.37700088359744,"3.35","1.54","null","null","null","88.0","1646","6.0",631206,664337,"596142","645801","518934","570482","474568","643565","458731","640449","54.53","null","null","null","null","null","null","null",67,"2","Changeup",1,5,5,1,5,1,5,1,"Standard","Standard"
"CU","2020-08-31","80.1","-1.77","5.99","Ji-Man Choi",596847,664337,"null","ball",,,,,"9","null","R","L","R","NYY","TB","B","null","null",0,0,2020,"0.80","-1.18","0.72","1.72","null",664040,"null",2,8,"Top","null","null",,,"596142",,"null",3.996984413766827,-116.65869350801108,-0.486726789790201,6.484107503232589,22.76485843273132,-43.050982638507946,"3.35","1.61","null","null","null","80.1","2703","6.4",631206,664337,"596142","645801","518934","570482","474568","643565","458731","640449","54.15","null","null","null","null","null","null","null",67,"1","Curveball",1,5,5,1,5,1,5,1,"Standard","Standard"
"CH","2020-08-31","87.3","-2.83","5.67","Ji-Man Choi",596847,656793,"single","hit_into_play_score",,,,,"7","Ji-Man Choi singles on a line drive to center fielder Brett Gardner.   Randy Arozarena scores.  ","R","L","R","NYY","TB","X",8,"line_drive",2,1,2020,"-1.22","0.49","-0.46","1.59","null",668227,"null",2,6,"Top","131.96","84.80",,,"596142",,"null",8.201549619093894,-126.92010943460238,-4.688519943810205,-14.809081704776197,24.457826243016292,-26.144227834067124,"3.29","1.54","274","89.6","17","87.5","1692","6.4",631206,656793,"596142","645801","518934","570482","474568","643565","458731","640449","54.14","0.821","0.739","0.90",1,1,0,4,48,"4","Changeup",0,4,4,0,4,0,4,0,"Standard","Standard"
"CH","2020-08-31","87.8","-2.94","5.67","Ji-Man Choi",596847,656793,"null","foul",,,,,"7","null","R","L","R","NYY","TB","S","null","null",2,0,2020,"-1.15","0.39","-0.51","1.77","null",668227,"null",2,6,"Top","null","null",,,"596142",,"null",8.247998667744135,-127.50449199633876,-4.078486885433799,-14.28522942903379,26.8103731459505,-27.260978684327103,"3.29","1.54","2","70.4","-24","87.5","1845","6.3",631206,656793,"596142","645801","518934","570482","474568","643565","458731","640449","54.22","null","null","null","null","null","null","null",48,"3","Changeup",0,4,4,0,4,0,4,0,"Standard","Standard"
"FF","2020-08-31","96.2","-2.58","5.75","Ji-Man Choi",596847,656793,"null","ball",,,,,"13","null","R","L","R","NYY","TB","B","null","null",1,0,2020,"-0.86","1.27","-0.43","1.22","null","null",668227,2,6,"Top","null","null",,,"596142",,"null",7.702759828866299,-139.59920244669644,-9.338799743883127,-13.038195913129954,31.199611190145596,-13.627434556206207,"3.27","1.58","null","null","null","96.7","2106","6.7",631206,656793,"596142","645801","518934","570482","474568","643565","458731","640449","53.78","null","null","null","null","null","null","null",48,"2","4-Seam Fastball",0,4,4,0,4,0,4,0,"Standard","Standard"
"FF","2020-08-31","96.3","-2.85","5.72","Ji-Man Choi",596847,656793,"null","ball",,,,,"11","null","R","L","R","NYY","TB","B","null","null",0,0,2020,"-0.94","1.19","-1.61","2.80","null","null",668227,2,6,"Top","null","null",,,"596142",,"null",5.411373615132,-140.15590607432563,-4.911679469760452,-13.611216904142678,30.046554794570085,-15.544006530046305,"3.35","1.46","null","null","null","96.5","2083","6.3",631206,656793,"596142","645801","518934","570482","474568","643565","458731","640449","54.25","null","null","null","null","null","null","null",48,"1","4-Seam Fastball",0,4,4,0,4,0,4,0,"Standard","Standard"
"FF","2020-08-31","97.1","-2.04","5.50","Ji-Man Choi",596847,543037,"walk","ball",,,,,"11","Ji-Man Choi walks.  ","R","L","R","NYY","TB","B","null","null",3,1,2020,"-0.99","1.47","-1.42","3.03","null","null","null",0,5,"Top","null","null",,,"596142",,"null",3.92518833510746,-141.30663669228676,-4.449602178148132,-14.140840693436706,33.12763375130023,-11.700412027426957,"3.42","1.60","null","null","null","97.3","2441","6.5",631206,543037,"596142","645801","518934","570482","474568","643565","458731","640449","54.05","null","null","0.70",1,0,0,"null",35,"5","4-Seam Fastball",0,3,3,0,3,0,3,0,"Standard","Standard"
"FF","2020-08-31","97.4","-2.03","5.51","Ji-Man Choi",596847,543037,"null","ball",,,,,"11","null","R","L","R","NYY","TB","B","null","null",2,1,2020,"-1.00","1.47","-0.98","3.08","null","null","null",0,5,"Top","null","null",,,"596142",,"null",5.132685158780269,-141.7315627664064,-4.393638459410527,-14.672095091203978,32.12882162467296,-11.559631327755039,"3.40","1.54","null","null","null","97.5","2495","6.3",631206,543037,"596142","645801","518934","570482","474568","643565","458731","640449","54.17","null","null","null","null","null","null","null",35,"4","4-Seam Fastball",0,3,3,0,3,0,3,0,"Standard","Standard"
"FF","2020-08-31","97.2","-2.07","5.39","Ji-Man Choi",596847,543037,"null","ball",,,,,"11","null","R","L","R","NYY","TB","B","null","null",1,1,2020,"-0.97","1.51","-0.93","3.05","null","null","null",0,5,"Top","null","null",,,"596142",,"null",5.288125054621887,-141.4580677211927,-4.218753622283655,-14.224448441276486,32.72249427466947,-11.127526416913929,"3.43","1.54","null","null","null","97.3","2491","6.4",631206,543037,"596142","645801","518934","570482","474568","643565","458731","640449","54.14","null","null","null","null","null","null","null",35,"3","4-Seam Fastball",0,3,3,0,3,0,3,0,"Standard","Standard"
"FF","2020-08-31","97.0","-2.04","5.39","Ji-Man Choi",596847,543037,"null","called_strike",,,,,"13","null","R","L","R","NYY","TB","S","null","null",1,0,2020,"-1.13","1.37","-0.87","1.84","null","null","null",0,5,"Top","null","null",,,"596142",,"null",5.738943456458168,-141.0279734660588,-7.073816198070368,-16.435502279922563,33.49846545223487,-12.410211957997229,"3.46","1.61","null","null","null","97.0","2504","6.4",631206,543037,"596142","645801","518934","570482","474568","643565","458731","640449","54.09","null","null","null","null","null","null","null",35,"2","4-Seam Fastball",0,3,3,0,3,0,3,0,"Standard","Standard"
"KC","2020-08-31","83.0","-1.95","5.61","Ji-Man Choi",596847,543037,"null","ball",,,,,"14","null","R","L","R","NYY","TB","B","null","null",0,0,2020,"0.97","-0.99","0.77","-0.11","null","null","null",0,5,"Top","null","null",,,"596142",,"null",4.351470903950368,-120.79509236756714,-4.652156841731792,8.564163643655219,24.48778599049815,-41.13007652910093,"3.29","1.54","null","null","null","83.0","2816","6.4",631206,543037,"596142","645801","518934","570482","474568","643565","458731","640449","54.11","null","null","null","null","null","null","null",35,"1","Knuckle Curve",0,3,3,0,3,0,3,0,"Standard","Standard"
"FF","2020-08-31","97.6","-2.01","5.50","Ji-Man Choi",596847,543037,"single","hit_into_play_no_out",,,,,"6","Ji-Man Choi singles on a ground ball to right fielder Clint Frazier.   Yandy Diaz to 2nd.  ","R","L","R","NYY","TB","X",9,"ground_ball",1,2,2020,"-1.00","1.44","0.67","2.72","null","null",650490,0,3,"Top","175.05","116.92",,,"596142",,"null",9.52511706932068,-141.66492832178247,-5.284044920647528,-15.688150977624034,34.265807172363935,-11.699585011776023,"3.29","1.54","38","73.5","0","97.6","2539","6.6",631206,543037,"596142","645801","518934","570482","474568","643565","458731","640449","53.92","0.164","0.148","0.90",1,1,0,2,19,"4","4-Seam Fastball",0,3,3,0,3,0,3,0,"Standard","Standard"
